,precision,recall,f1-score,support
4103,0.0,0.0,0.0,1.0
4107,0.0,0.0,0.0,1.0
4110,0.0,0.0,0.0,1.0
4111,0.0,0.0,0.0,1.0
4112,0.0,0.0,0.0,1.0
4119,0.0,0.0,0.0,1.0
4122,0.024390243902439025,0.08333333333333333,0.03773584905660377,12.0
4125,0.0,0.0,0.0,1.0
4126,0.0,0.0,0.0,1.0
4136,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,1.0
4143,0.0,0.0,0.0,1.0
4150,0.0,0.0,0.0,1.0
4155,0.0,0.0,0.0,1.0
4156,0.0,0.0,0.0,4.0
4163,0.0,0.0,0.0,1.0
4170,0.0,0.0,0.0,1.0
4177,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,3.0
4184,0.0,0.0,0.0,1.0
4188,0.0,0.0,0.0,1.0
4189,0.0,0.0,0.0,1.0
4191,0.0,0.0,0.0,1.0
4192,0.0,0.0,0.0,1.0
4194,0.0,0.0,0.0,1.0
4196,0.0,0.0,0.0,1.0
4197,0.0,0.0,0.0,0.0
4201,0.0,0.0,0.0,1.0
4203,0.0,0.0,0.0,1.0
4213,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,0.0
4227,0.0,0.0,0.0,1.0
4231,0.0,0.0,0.0,1.0
4232,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,3.0
4247,0.0,0.0,0.0,2.0
4249,0.0,0.0,0.0,2.0
4265,0.0,0.0,0.0,2.0
4276,0.0,0.0,0.0,1.0
4277,0.0,0.0,0.0,1.0
4285,0.0,0.0,0.0,1.0
4298,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,0.0
4307,0.0,0.0,0.0,1.0
4310,0.0,0.0,0.0,1.0
4314,0.0,0.0,0.0,1.0
4319,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,1.0
4349,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,5.0
4354,0.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,0.0
4365,0.0,0.0,0.0,1.0
4370,0.0,0.0,0.0,1.0
4379,0.0,0.0,0.0,1.0
4393,0.0,0.0,0.0,1.0
4397,0.0,0.0,0.0,1.0
4407,0.0,0.0,0.0,1.0
4408,0.0,0.0,0.0,1.0
4413,0.0,0.0,0.0,0.0
4421,0.0,0.0,0.0,1.0
4422,0.0,0.0,0.0,1.0
4435,0.0,0.0,0.0,1.0
4437,0.0,0.0,0.0,1.0
4440,0.0,0.0,0.0,2.0
4443,0.0,0.0,0.0,1.0
4444,0.0,0.0,0.0,1.0
4449,0.0,0.0,0.0,1.0
4450,0.0,0.0,0.0,1.0
4452,0.0,0.0,0.0,1.0
4455,0.3333333333333333,0.5,0.4,2.0
4457,0.0,0.0,0.0,1.0
4458,0.0,0.0,0.0,1.0
4459,0.0,0.0,0.0,1.0
4465,0.0,0.0,0.0,1.0
4468,0.0,0.0,0.0,1.0
4469,0.0,0.0,0.0,1.0
4474,0.0,0.0,0.0,1.0
4479,0.0,0.0,0.0,0.0
4487,0.0,0.0,0.0,0.0
4492,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,5.0
4507,0.0,0.0,0.0,1.0
4513,0.0,0.0,0.0,2.0
4518,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,4.0
4528,0.0,0.0,0.0,1.0
4533,0.0,0.0,0.0,1.0
4544,0.0,0.0,0.0,1.0
4551,0.0,0.0,0.0,1.0
4555,0.0,0.0,0.0,1.0
4556,0.0,0.0,0.0,1.0
4557,0.0,0.0,0.0,1.0
4571,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,1.0
4579,0.0,0.0,0.0,0.0
4581,0.0,0.0,0.0,1.0
4587,0.0,0.0,0.0,1.0
4595,0.0,0.0,0.0,1.0
4602,0.0,0.0,0.0,2.0
4605,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,1.0
4617,0.0,0.0,0.0,1.0
4622,0.0,0.0,0.0,1.0
4626,0.0,0.0,0.0,1.0
4631,0.0,0.0,0.0,1.0
4637,0.0,0.0,0.0,1.0
4640,0.0,0.0,0.0,1.0
4641,0.0,0.0,0.0,1.0
4645,0.0,0.0,0.0,1.0
4653,0.0,0.0,0.0,1.0
4654,0.0,0.0,0.0,1.0
4658,0.0,0.0,0.0,1.0
4665,0.0,0.0,0.0,2.0
4671,0.0,0.0,0.0,1.0
4685,0.0,0.0,0.0,1.0
4690,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,1.0
4701,0.0,0.0,0.0,0.0
4711,0.0,0.0,0.0,1.0
4719,0.0,0.0,0.0,1.0
4729,0.0,0.0,0.0,1.0
4732,0.0,0.0,0.0,1.0
4743,0.0,0.0,0.0,1.0
4754,0.0,0.0,0.0,1.0
4761,0.0,0.0,0.0,1.0
4762,0.0,0.0,0.0,1.0
4765,0.0,0.0,0.0,1.0
4771,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,2.0
4773,0.0,0.0,0.0,2.0
4774,0.0,0.0,0.0,1.0
4776,0.0,0.0,0.0,1.0
4780,0.0,0.0,0.0,1.0
4792,0.0,0.0,0.0,1.0
4794,0.0,0.0,0.0,1.0
4797,0.0,0.0,0.0,1.0
4803,0.0,0.0,0.0,0.0
4816,0.0,0.0,0.0,1.0
4823,0.0,0.0,0.0,1.0
4824,0.0,0.0,0.0,1.0
4831,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,0.0
4851,0.0,0.0,0.0,1.0
4872,0.0,0.0,0.0,1.0
4885,0.0,0.0,0.0,1.0
4899,0.0,0.0,0.0,1.0
4904,0.0,0.0,0.0,1.0
4910,0.0,0.0,0.0,1.0
4917,0.0,0.0,0.0,1.0
4920,0.0,0.0,0.0,1.0
4930,0.0,0.0,0.0,1.0
4932,0.0,0.0,0.0,1.0
4939,0.0,0.0,0.0,1.0
4941,0.0,0.0,0.0,1.0
4947,0.0,0.0,0.0,1.0
4951,0.0,0.0,0.0,1.0
4955,0.0,0.0,0.0,1.0
4980,0.0,0.0,0.0,1.0
4984,0.0,0.0,0.0,1.0
4998,0.0,0.0,0.0,1.0
5000,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,1.0
5004,0.0,0.0,0.0,1.0
5011,0.0,0.0,0.0,1.0
5013,0.0,0.0,0.0,1.0
5025,0.0,0.0,0.0,1.0
5028,0.0,0.0,0.0,1.0
5029,0.0,0.0,0.0,1.0
5037,0.0,0.0,0.0,3.0
5039,0.0,0.0,0.0,1.0
5041,0.0,0.0,0.0,1.0
5042,0.0,0.0,0.0,1.0
5051,0.0,0.0,0.0,1.0
5059,0.0,0.0,0.0,1.0
5061,0.0,0.0,0.0,2.0
5062,0.0,0.0,0.0,1.0
5064,0.0,0.0,0.0,1.0
5074,0.0,0.0,0.0,1.0
5096,0.0,0.0,0.0,1.0
5098,0.0,0.0,0.0,1.0
5104,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,1.0
5132,0.0,0.0,0.0,1.0
5133,0.0,0.0,0.0,1.0
5136,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,1.0
5144,0.0,0.0,0.0,1.0
5145,0.0,0.0,0.0,1.0
5148,0.0,0.0,0.0,1.0
5151,0.0,0.0,0.0,1.0
5159,0.0,0.0,0.0,1.0
5161,0.0,0.0,0.0,1.0
5164,0.0,0.0,0.0,1.0
5165,0.0,0.0,0.0,0.0
5167,0.109375,0.4666666666666667,0.17721518987341772,15.0
5172,0.0,0.0,0.0,1.0
5179,0.0,0.0,0.0,1.0
5207,0.0,0.0,0.0,1.0
5221,0.0,0.0,0.0,1.0
5224,0.0,0.0,0.0,1.0
5227,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,2.0
5246,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,1.0
5258,0.0,0.0,0.0,1.0
5273,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,2.0
5288,0.0,0.0,0.0,1.0
5300,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,1.0
5313,0.0,0.0,0.0,1.0
5315,0.0,0.0,0.0,1.0
5323,0.0,0.0,0.0,0.0
5330,0.0,0.0,0.0,1.0
5336,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,3.0
5341,0.0,0.0,0.0,2.0
5344,0.0,0.0,0.0,1.0
5346,0.0625,0.16666666666666666,0.09090909090909091,6.0
5347,0.0,0.0,0.0,1.0
5348,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,0.0
5366,0.0,0.0,0.0,1.0
5402,0.0,0.0,0.0,1.0
5409,0.0,0.0,0.0,1.0
5410,0.0,0.0,0.0,1.0
5424,0.0,0.0,0.0,1.0
5427,0.0,0.0,0.0,2.0
5446,0.0,0.0,0.0,1.0
5452,0.0,0.0,0.0,1.0
5453,0.0,0.0,0.0,16.0
5462,0.0,0.0,0.0,1.0
5463,0.0,0.0,0.0,1.0
5465,0.0,0.0,0.0,1.0
5466,0.0,0.0,0.0,1.0
5468,0.0,0.0,0.0,1.0
5470,0.0,0.0,0.0,1.0
5475,0.0,0.0,0.0,0.0
5476,0.0,0.0,0.0,1.0
5477,0.0,0.0,0.0,1.0
5487,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,0.0
5494,0.0,0.0,0.0,1.0
5495,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,2.0
5505,0.0,0.0,0.0,1.0
5508,0.0,0.0,0.0,0.0
5515,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,4.0
5521,0.0,0.0,0.0,1.0
5529,0.0,0.0,0.0,1.0
5530,0.0,0.0,0.0,1.0
5533,0.0,0.0,0.0,1.0
5549,0.0,0.0,0.0,1.0
5550,0.0,0.0,0.0,1.0
5554,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,4.0
5567,0.0,0.0,0.0,1.0
5597,0.0,0.0,0.0,1.0
5602,0.0,0.0,0.0,1.0
5606,0.0,0.0,0.0,1.0
5621,0.0,0.0,0.0,1.0
5622,0.0,0.0,0.0,1.0
5624,0.0,0.0,0.0,1.0
5632,0.0,0.0,0.0,1.0
5639,0.0,0.0,0.0,1.0
5641,0.0,0.0,0.0,1.0
5643,0.0,0.0,0.0,0.0
5647,0.0,0.0,0.0,1.0
5655,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,1.0
5668,0.0,0.0,0.0,2.0
5673,0.0,0.0,0.0,0.0
5676,0.0,0.0,0.0,2.0
5684,0.0,0.0,0.0,1.0
5689,0.0,0.0,0.0,1.0
5690,0.0,0.0,0.0,1.0
5691,0.0,0.0,0.0,1.0
5707,0.0,0.0,0.0,1.0
5709,0.0,0.0,0.0,1.0
5712,0.0,0.0,0.0,1.0
5716,0.0,0.0,0.0,0.0
5717,0.0,0.0,0.0,1.0
5722,0.0,0.0,0.0,1.0
5723,0.0,0.0,0.0,1.0
5726,0.0,0.0,0.0,1.0
5735,0.0,0.0,0.0,1.0
5736,0.0,0.0,0.0,2.0
5741,0.0,0.0,0.0,1.0
5742,0.0,0.0,0.0,1.0
5743,0.0,0.0,0.0,1.0
5745,0.0,0.0,0.0,1.0
accuracy,0.039304610733182165,0.039304610733182165,0.039304610733182165,0.039304610733182165
macro avg,0.0025485726179169618,0.005556323193559487,0.003162565086153669,1323.0
weighted avg,0.014067855459398542,0.039304610733182165,0.019576075806271746,1323.0
