,precision,recall,f1-score,support
4194,0.0,0.0,0.0,3.0
4197,0.0,0.0,0.0,3.0
4199,0.0,0.0,0.0,1.0
4204,0.0,0.0,0.0,1.0
4213,0.0,0.0,0.0,2.0
4215,0.0,0.0,0.0,1.0
4218,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,2.0
4232,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,2.0
4247,0.0,0.0,0.0,1.0
4252,0.0,0.0,0.0,1.0
4259,0.0,0.0,0.0,1.0
4260,0.0,0.0,0.0,1.0
4261,0.0,0.0,0.0,1.0
4263,0.0,0.0,0.0,1.0
4277,0.0,0.0,0.0,0.0
4283,0.0,0.0,0.0,1.0
4297,0.0,0.0,0.0,1.0
4299,0.0,0.0,0.0,1.0
4300,0.0,0.0,0.0,1.0
4301,0.0,0.0,0.0,1.0
4302,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,0.0
4307,0.0,0.0,0.0,4.0
4308,0.0,0.0,0.0,1.0
4309,0.0,0.0,0.0,1.0
4310,0.0,0.0,0.0,0.0
4319,0.0,0.0,0.0,1.0
4323,0.0,0.0,0.0,1.0
4326,0.0,0.0,0.0,1.0
4333,0.0,0.0,0.0,1.0
4337,0.0,0.0,0.0,1.0
4349,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,4.0
4354,0.0,0.0,0.0,1.0
4356,0.0,0.0,0.0,1.0
4358,0.0,0.0,0.0,1.0
4361,0.0,0.0,0.0,1.0
4363,0.0,0.0,0.0,1.0
4364,0.0,0.0,0.0,1.0
4378,0.0,0.0,0.0,1.0
4379,0.0,0.0,0.0,1.0
4390,0.0,0.0,0.0,1.0
4400,0.0,0.0,0.0,1.0
4401,0.0,0.0,0.0,1.0
4406,0.0,0.0,0.0,1.0
4409,0.0,0.0,0.0,2.0
4419,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,0.0
4433,0.0,0.0,0.0,1.0
4437,0.0,0.0,0.0,1.0
4455,0.0,0.0,0.0,0.0
4459,0.0,0.0,0.0,4.0
4466,0.0,0.0,0.0,1.0
4469,0.0,0.0,0.0,1.0
4470,0.0,0.0,0.0,1.0
4475,0.0,0.0,0.0,1.0
4477,0.0,0.0,0.0,1.0
4487,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,3.0
4503,0.0,0.0,0.0,1.0
4509,0.0,0.0,0.0,0.0
4512,0.0,0.0,0.0,1.0
4522,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,2.0
4546,0.0,0.0,0.0,0.0
4553,0.0,0.0,0.0,0.0
4556,0.0,0.0,0.0,1.0
4558,0.0,0.0,0.0,1.0
4564,0.0,0.0,0.0,1.0
4569,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,0.0
4603,0.0,0.0,0.0,2.0
4604,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,1.0
4617,0.0,0.0,0.0,0.0
4641,0.0,0.0,0.0,1.0
4649,0.0,0.0,0.0,1.0
4662,0.0,0.0,0.0,1.0
4664,0.0,0.0,0.0,2.0
4681,0.0,0.0,0.0,0.0
4682,0.0,0.0,0.0,1.0
4683,0.0,0.0,0.0,1.0
4688,0.0,0.0,0.0,1.0
4691,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,3.0
4694,0.0,0.0,0.0,1.0
4699,0.0,0.0,0.0,1.0
4700,0.0,0.0,0.0,0.0
4701,0.0,0.0,0.0,2.0
4702,0.0,0.0,0.0,1.0
4705,0.0,0.0,0.0,2.0
4712,0.0,0.0,0.0,1.0
4716,0.0,0.0,0.0,1.0
4718,0.0,0.0,0.0,1.0
4723,0.0,0.0,0.0,1.0
4729,0.0,0.0,0.0,1.0
4732,0.0,0.0,0.0,1.0
4736,0.0,0.0,0.0,1.0
4737,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,1.0
4748,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,1.0
4773,0.0,0.0,0.0,2.0
4777,0.0,0.0,0.0,1.0
4778,0.0,0.0,0.0,1.0
4803,0.0,0.0,0.0,1.0
4805,0.0,0.0,0.0,1.0
4807,0.0,0.0,0.0,2.0
4809,0.0,0.0,0.0,1.0
4811,0.0,0.0,0.0,1.0
4817,0.0,0.0,0.0,1.0
4823,0.0,0.0,0.0,0.0
4832,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,1.0
4846,0.0,0.0,0.0,1.0
4848,0.0,0.0,0.0,0.0
4850,0.0,0.0,0.0,1.0
4861,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,1.0
4866,0.0,0.0,0.0,1.0
4867,0.0,0.0,0.0,1.0
4877,0.0,0.0,0.0,1.0
4894,0.0,0.0,0.0,1.0
4899,0.0,0.0,0.0,2.0
4904,0.0,0.0,0.0,1.0
4907,0.0,0.0,0.0,1.0
4913,0.0,0.0,0.0,1.0
4915,0.0,0.0,0.0,1.0
4930,0.0,0.0,0.0,0.0
4933,0.0,0.0,0.0,1.0
4936,0.0,0.0,0.0,1.0
4944,0.0,0.0,0.0,1.0
4946,0.0,0.0,0.0,1.0
4949,0.0,0.0,0.0,1.0
4954,0.0,0.0,0.0,1.0
4956,0.0,0.0,0.0,1.0
4966,0.0,0.0,0.0,1.0
4968,0.0,0.0,0.0,1.0
4969,0.0,0.0,0.0,1.0
4972,0.0,0.0,0.0,1.0
4976,0.0,0.0,0.0,1.0
4978,0.0,0.0,0.0,1.0
4980,0.0,0.0,0.0,1.0
4982,0.0,0.0,0.0,1.0
4990,0.0,0.0,0.0,1.0
5005,0.0,0.0,0.0,1.0
5010,0.0,0.0,0.0,1.0
5017,0.0,0.0,0.0,1.0
5020,0.0,0.0,0.0,2.0
5032,0.0,0.0,0.0,1.0
5033,0.0,0.0,0.0,1.0
5039,0.0,0.0,0.0,1.0
5055,0.0,0.0,0.0,1.0
5056,0.0,0.0,0.0,1.0
5057,0.0,0.0,0.0,1.0
5059,0.0,0.0,0.0,1.0
5066,0.0,0.0,0.0,1.0
5071,0.0,0.0,0.0,1.0
5078,0.0,0.0,0.0,1.0
5106,0.0,0.0,0.0,1.0
5109,0.0,0.0,0.0,1.0
5112,0.0,0.0,0.0,1.0
5121,0.0,0.0,0.0,1.0
5129,0.0,0.0,0.0,1.0
5132,0.0,0.0,0.0,2.0
5136,0.0,0.0,0.0,1.0
5141,0.0,0.0,0.0,1.0
5147,0.0,0.0,0.0,1.0
5151,0.0,0.0,0.0,1.0
5156,0.0,0.0,0.0,2.0
5157,0.0,0.0,0.0,1.0
5165,0.0,0.0,0.0,1.0
5166,0.0,0.0,0.0,1.0
5167,0.07142857142857142,0.2727272727272727,0.11320754716981132,11.0
5174,0.0,0.0,0.0,0.0
5179,0.0,0.0,0.0,2.0
5188,0.0,0.0,0.0,1.0
5189,0.0,0.0,0.0,1.0
5196,0.0,0.0,0.0,1.0
5199,0.0,0.0,0.0,1.0
5205,0.0,0.0,0.0,1.0
5208,0.0,0.0,0.0,1.0
5213,0.0,0.0,0.0,1.0
5214,0.0,0.0,0.0,1.0
5215,0.0,0.0,0.0,1.0
5216,0.0,0.0,0.0,1.0
5219,0.0,0.0,0.0,3.0
5230,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,3.0
5235,0.0,0.0,0.0,1.0
5236,0.0,0.0,0.0,1.0
5237,0.0,0.0,0.0,1.0
5238,0.0,0.0,0.0,1.0
5251,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,1.0
5260,0.0,0.0,0.0,1.0
5274,0.0,0.0,0.0,1.0
5275,0.0,0.0,0.0,1.0
5280,0.0,0.0,0.0,2.0
5282,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.0,1.0
5287,0.0,0.0,0.0,1.0
5288,0.0,0.0,0.0,0.0
5294,0.0,0.0,0.0,1.0
5296,0.0,0.0,0.0,1.0
5308,0.0,0.0,0.0,1.0
5310,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,2.0
5323,0.0,0.0,0.0,1.0
5324,0.0,0.0,0.0,1.0
5329,0.0,0.0,0.0,2.0
5330,0.0,0.0,0.0,1.0
5333,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,3.0
5338,0.0,0.0,0.0,1.0
5341,0.0,0.0,0.0,0.0
5343,0.0,0.0,0.0,1.0
5346,0.034482758620689655,0.25,0.06060606060606061,4.0
5358,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,2.0
5370,0.0,0.0,0.0,1.0
5373,0.0,0.0,0.0,1.0
5383,0.0,0.0,0.0,1.0
5386,0.0,0.0,0.0,1.0
5387,0.0,0.0,0.0,1.0
5408,0.0,0.0,0.0,1.0
5413,0.0,0.0,0.0,1.0
5414,0.0,0.0,0.0,1.0
5416,0.0,0.0,0.0,1.0
5438,0.0,0.0,0.0,0.0
5444,0.0,0.0,0.0,1.0
5453,0.06060606060606061,0.13333333333333333,0.08333333333333333,15.0
5469,0.0,0.0,0.0,1.0
5470,0.0,0.0,0.0,2.0
5475,0.0,0.0,0.0,6.0
5486,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,1.0
5496,0.25,0.3333333333333333,0.2857142857142857,3.0
5507,0.0,0.0,0.0,1.0
5508,0.0,0.0,0.0,2.0
5510,0.0,0.0,0.0,1.0
5511,0.0,0.0,0.0,1.0
5513,0.0,0.0,0.0,3.0
5516,0.0,0.0,0.0,1.0
5519,0.0,0.0,0.0,1.0
5523,0.0,0.0,0.0,1.0
5534,0.0,0.0,0.0,2.0
5541,0.0,0.0,0.0,1.0
5544,0.0,0.0,0.0,1.0
5555,0.0,0.0,0.0,1.0
5559,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,3.0
5565,0.0,0.0,0.0,1.0
5582,0.0,0.0,0.0,1.0
5583,0.0,0.0,0.0,1.0
5595,0.0,0.0,0.0,1.0
5609,0.0,0.0,0.0,1.0
5611,0.0,0.0,0.0,1.0
5617,0.0,0.0,0.0,1.0
5625,0.0,0.0,0.0,1.0
5632,0.0,0.0,0.0,0.0
5643,0.0,0.0,0.0,1.0
5647,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,2.0
5660,0.0,0.0,0.0,1.0
5661,0.0,0.0,0.0,1.0
5673,0.0,0.0,0.0,8.0
5674,0.0,0.0,0.0,1.0
5676,0.0,0.0,0.0,0.0
5689,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,2.0
5694,0.0,0.0,0.0,1.0
5695,0.0,0.0,0.0,2.0
5697,0.0,0.0,0.0,1.0
5698,0.0,0.0,0.0,1.0
5699,0.0,0.0,0.0,1.0
5702,0.0,0.0,0.0,1.0
5712,0.0,0.0,0.0,1.0
5739,0.0,0.0,0.0,1.0
5742,0.0,0.0,0.0,2.0
5747,0.0,0.0,0.0,1.0
5748,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,1.0
accuracy,0.04157218442932729,0.04157218442932729,0.04157218442932729,0.04157218442932729
macro avg,0.0013268417437642328,0.0037528765124188613,0.0018629219308156574,1323.0
weighted avg,0.01315349308505673,0.04157218442932729,0.01943578475762082,1323.0
