,precision,recall,f1-score,support
4122,0.07547169811320754,0.26666666666666666,0.11764705882352941,15.0
4124,0.0,0.0,0.0,1.0
4127,0.0,0.0,0.0,1.0
4128,0.0,0.0,0.0,1.0
4131,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,2.0
4147,0.0,0.0,0.0,2.0
4156,0.0,0.0,0.0,4.0
4166,0.0,0.0,0.0,1.0
4172,0.0,0.0,0.0,1.0
4174,0.0,0.0,0.0,1.0
4178,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,2.0
4181,0.0,0.0,0.0,1.0
4183,0.0,0.0,0.0,1.0
4188,0.0,0.0,0.0,3.0
4194,0.0,0.0,0.0,0.0
4195,0.0,0.0,0.0,1.0
4196,0.0,0.0,0.0,1.0
4197,0.0,0.0,0.0,1.0
4199,0.0,0.0,0.0,4.0
4208,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,4.0
4230,0.0,0.0,0.0,1.0
4234,0.0,0.0,0.0,1.0
4236,0.0,0.0,0.0,1.0
4238,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,4.0
4247,0.0,0.0,0.0,2.0
4252,0.0,0.0,0.0,0.0
4255,0.0,0.0,0.0,1.0
4256,0.0,0.0,0.0,1.0
4266,0.0,0.0,0.0,1.0
4269,0.0,0.0,0.0,1.0
4277,0.0,0.0,0.0,1.0
4287,0.0,0.0,0.0,1.0
4293,0.0,0.0,0.0,1.0
4295,0.0,0.0,0.0,1.0
4305,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,3.0
4307,0.0,0.0,0.0,3.0
4310,0.0,0.0,0.0,1.0
4316,0.0,0.0,0.0,1.0
4317,0.0,0.0,0.0,1.0
4324,0.0,0.0,0.0,1.0
4327,0.0,0.0,0.0,1.0
4330,0.0,0.0,0.0,1.0
4340,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,2.0
4345,0.0,0.0,0.0,1.0
4347,0.0,0.0,0.0,1.0
4351,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,2.0
4354,0.0,0.0,0.0,1.0
4359,0.0,0.0,0.0,1.0
4363,0.0,0.0,0.0,1.0
4368,0.0,0.0,0.0,1.0
4372,0.0,0.0,0.0,1.0
4376,0.0,0.0,0.0,1.0
4380,0.0,0.0,0.0,1.0
4387,0.0,0.0,0.0,1.0
4389,0.0,0.0,0.0,1.0
4395,0.0,0.0,0.0,1.0
4396,0.0,0.0,0.0,1.0
4405,0.0,0.0,0.0,1.0
4413,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,1.0
4437,0.0,0.0,0.0,1.0
4447,0.0,0.0,0.0,1.0
4455,0.0,0.0,0.0,1.0
4459,0.0,0.0,0.0,1.0
4463,0.0,0.0,0.0,1.0
4486,0.0,0.0,0.0,1.0
4488,0.0,0.0,0.0,1.0
4489,0.0,0.0,0.0,1.0
4492,0.0,0.0,0.0,0.0
4497,0.0,0.0,0.0,1.0
4498,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,4.0
4506,0.0,0.0,0.0,1.0
4513,0.0,0.0,0.0,1.0
4519,0.0,0.0,0.0,1.0
4520,0.0,0.0,0.0,1.0
4526,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,0.0
4529,0.0,0.0,0.0,1.0
4531,0.0,0.0,0.0,1.0
4534,0.0,0.0,0.0,0.0
4544,0.0,0.0,0.0,1.0
4546,0.0,0.0,0.0,1.0
4549,0.0,0.0,0.0,1.0
4553,0.0,0.0,0.0,2.0
4556,0.0,0.0,0.0,1.0
4562,0.0,0.0,0.0,1.0
4566,0.0,0.0,0.0,2.0
4578,0.0,0.0,0.0,1.0
4583,0.0,0.0,0.0,1.0
4586,0.0,0.0,0.0,1.0
4590,0.0,0.0,0.0,1.0
4598,0.0,0.0,0.0,1.0
4608,0.0,0.0,0.0,1.0
4609,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,0.0
4641,0.0,0.0,0.0,2.0
4650,0.0,0.0,0.0,1.0
4658,0.0,0.0,0.0,1.0
4673,0.0,0.0,0.0,0.0
4679,0.0,0.0,0.0,1.0
4681,0.0,0.0,0.0,2.0
4691,0.0,0.0,0.0,1.0
4692,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,2.0
4722,0.0,0.0,0.0,1.0
4724,0.0,0.0,0.0,2.0
4727,0.0,0.0,0.0,1.0
4738,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,1.0
4741,0.0,0.0,0.0,1.0
4743,0.0,0.0,0.0,1.0
4744,0.0,0.0,0.0,1.0
4746,0.0,0.0,0.0,1.0
4764,0.0,0.0,0.0,1.0
4767,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,1.0
4773,0.5,1.0,0.6666666666666666,1.0
4778,0.0,0.0,0.0,1.0
4795,0.0,0.0,0.0,1.0
4801,0.0,0.0,0.0,1.0
4803,0.0,0.0,0.0,0.0
4815,0.0,0.0,0.0,1.0
4824,0.0,0.0,0.0,0.0
4834,0.0,0.0,0.0,1.0
4837,0.0,0.0,0.0,1.0
4838,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,4.0
4854,0.0,0.0,0.0,1.0
4856,0.0,0.0,0.0,1.0
4860,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,0.0
4867,0.0,0.0,0.0,1.0
4877,0.0,0.0,0.0,1.0
4881,0.0,0.0,0.0,1.0
4891,0.0,0.0,0.0,1.0
4895,0.0,0.0,0.0,1.0
4899,0.0,0.0,0.0,1.0
4906,0.0,0.0,0.0,1.0
4945,0.0,0.0,0.0,1.0
4946,0.0,0.0,0.0,1.0
4950,0.0,0.0,0.0,1.0
4975,0.0,0.0,0.0,1.0
4990,0.0,0.0,0.0,2.0
4992,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,2.0
5003,0.0,0.0,0.0,1.0
5007,0.0,0.0,0.0,1.0
5018,0.0,0.0,0.0,1.0
5022,0.0,0.0,0.0,1.0
5023,0.0,0.0,0.0,1.0
5025,0.0,0.0,0.0,1.0
5052,0.0,0.0,0.0,1.0
5060,0.0,0.0,0.0,1.0
5069,0.0,0.0,0.0,1.0
5070,0.0,0.0,0.0,1.0
5072,0.0,0.0,0.0,1.0
5077,0.0,0.0,0.0,1.0
5080,0.0,0.0,0.0,1.0
5092,0.0,0.0,0.0,1.0
5093,0.0,0.0,0.0,1.0
5095,0.0,0.0,0.0,1.0
5099,0.0,0.0,0.0,1.0
5115,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,0.0
5127,0.0,0.0,0.0,1.0
5130,0.0,0.0,0.0,1.0
5136,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,2.0
5145,0.0,0.0,0.0,1.0
5160,0.0,0.0,0.0,1.0
5162,0.0,0.0,0.0,1.0
5165,0.0,0.0,0.0,2.0
5167,0.016666666666666666,0.05263157894736842,0.02531645569620253,19.0
5176,0.0,0.0,0.0,2.0
5179,0.0,0.0,0.0,3.0
5197,0.0,0.0,0.0,1.0
5209,0.0,0.0,0.0,1.0
5217,0.0,0.0,0.0,1.0
5218,0.0,0.0,0.0,0.0
5219,0.0,0.0,0.0,1.0
5230,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,2.0
5236,0.0,0.0,0.0,0.0
5244,0.0,0.0,0.0,1.0
5245,0.0,0.0,0.0,1.0
5249,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,1.0
5255,0.0,0.0,0.0,1.0
5256,0.0,0.0,0.0,0.0
5257,0.0,0.0,0.0,1.0
5262,0.0,0.0,0.0,1.0
5272,0.0,0.0,0.0,1.0
5278,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,1.0
5283,0.0,0.0,0.0,1.0
5285,0.0,0.0,0.0,1.0
5286,0.0,0.0,0.0,0.0
5312,0.0,0.0,0.0,0.0
5320,0.0,0.0,0.0,0.0
5329,0.0,0.0,0.0,1.0
5337,0.125,0.2,0.15384615384615385,5.0
5341,0.0,0.0,0.0,0.0
5342,0.0,0.0,0.0,1.0
5346,0.038461538461538464,0.1111111111111111,0.05714285714285714,9.0
5350,0.0,0.0,0.0,1.0
5351,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,1.0
5360,0.0,0.0,0.0,2.0
5361,0.0,0.0,0.0,1.0
5376,0.0,0.0,0.0,1.0
5394,0.0,0.0,0.0,1.0
5407,0.0,0.0,0.0,1.0
5412,0.0,0.0,0.0,1.0
5413,0.0,0.0,0.0,1.0
5426,0.0,0.0,0.0,1.0
5434,0.0,0.0,0.0,1.0
5442,0.0,0.0,0.0,1.0
5450,0.0,0.0,0.0,1.0
5452,0.0,0.0,0.0,1.0
5453,0.0,0.0,0.0,9.0
5457,0.0,0.0,0.0,1.0
5475,0.0,0.0,0.0,0.0
5478,0.0,0.0,0.0,1.0
5483,0.0,0.0,0.0,1.0
5490,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,4.0
5500,0.0,0.0,0.0,1.0
5505,0.0,0.0,0.0,1.0
5509,0.0,0.0,0.0,1.0
5516,0.1,1.0,0.18181818181818182,1.0
5517,0.0,0.0,0.0,1.0
5527,0.0,0.0,0.0,1.0
5529,0.0,0.0,0.0,1.0
5549,0.0,0.0,0.0,1.0
5555,0.0,0.0,0.0,1.0
5560,0.05555555555555555,0.16666666666666666,0.08333333333333333,6.0
5564,0.0,0.0,0.0,1.0
5567,0.0,0.0,0.0,1.0
5569,0.0,0.0,0.0,1.0
5572,0.0,0.0,0.0,1.0
5574,0.0,0.0,0.0,1.0
5580,0.0,0.0,0.0,1.0
5592,0.0,0.0,0.0,1.0
5599,0.0,0.0,0.0,1.0
5616,0.0,0.0,0.0,1.0
5619,0.0,0.0,0.0,1.0
5626,0.0,0.0,0.0,1.0
5637,0.0,0.0,0.0,1.0
5640,0.0,0.0,0.0,1.0
5641,0.0,0.0,0.0,1.0
5642,0.0,0.0,0.0,1.0
5643,0.0,0.0,0.0,1.0
5646,0.0,0.0,0.0,1.0
5651,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,2.0
5668,0.0,0.0,0.0,3.0
5673,0.07142857142857142,0.125,0.09090909090909091,8.0
5674,0.0,0.0,0.0,1.0
5676,0.0,0.0,0.0,1.0
5686,0.0,0.0,0.0,2.0
5692,0.0,0.0,0.0,2.0
5693,0.0,0.0,0.0,1.0
5695,0.0,0.0,0.0,0.0
5705,0.0,0.0,0.0,1.0
5710,0.0,0.0,0.0,1.0
5711,0.0,0.0,0.0,1.0
5713,0.0,0.0,0.0,1.0
5740,0.0,0.0,0.0,1.0
5742,0.0,0.0,0.0,1.0
5745,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,0.0
accuracy,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224
macro avg,0.002068936123136829,0.0052077860842027895,0.0027790927053274648,1323.0
weighted avg,0.014175682352225858,0.04081632653061224,0.02055178151836726,1323.0
