,precision,recall,f1-score,support
4014,0.0,0.0,0.0,1.0
4015,0.0,0.0,0.0,1.0
4028,0.0,0.0,0.0,1.0
4033,0.0,0.0,0.0,0.0
4036,0.0,0.0,0.0,1.0
4045,0.0,0.0,0.0,1.0
4055,0.0,0.0,0.0,1.0
4057,0.0,0.0,0.0,1.0
4059,0.0,0.0,0.0,1.0
4070,0.0,0.0,0.0,2.0
4074,0.0,0.0,0.0,1.0
4076,0.0,0.0,0.0,1.0
4078,0.0,0.0,0.0,1.0
4079,0.0,0.0,0.0,1.0
4081,0.0,0.0,0.0,1.0
4082,0.0,0.0,0.0,1.0
4086,0.0,0.0,0.0,1.0
4096,0.0,0.0,0.0,1.0
4099,0.0,0.0,0.0,1.0
4112,0.0,0.0,0.0,2.0
4115,0.0,0.0,0.0,1.0
4119,0.0,0.0,0.0,1.0
4122,0.041666666666666664,0.18181818181818182,0.06779661016949153,11.0
4128,0.0,0.0,0.0,0.0
4135,0.0,0.0,0.0,1.0
4138,0.0,0.0,0.0,1.0
4139,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,0.0
4156,0.0,0.0,0.0,3.0
4164,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,0.0
4185,0.0,0.0,0.0,1.0
4188,0.0,0.0,0.0,1.0
4191,0.0,0.0,0.0,1.0
4194,0.0,0.0,0.0,1.0
4195,0.0,0.0,0.0,1.0
4197,0.0,0.0,0.0,0.0
4209,0.0,0.0,0.0,1.0
4215,0.0,0.0,0.0,2.0
4225,0.0,0.0,0.0,3.0
4228,0.0,0.0,0.0,1.0
4233,0.0,0.0,0.0,1.0
4235,0.0,0.0,0.0,1.0
4240,0.1,0.5,0.16666666666666666,2.0
4244,0.0,0.0,0.0,1.0
4245,0.0,0.0,0.0,1.0
4247,0.0,0.0,0.0,1.0
4252,0.0,0.0,0.0,1.0
4259,0.0,0.0,0.0,1.0
4261,0.0,0.0,0.0,1.0
4262,0.0,0.0,0.0,1.0
4271,0.0,0.0,0.0,1.0
4275,0.0,0.0,0.0,1.0
4285,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,1.0
4307,0.0,0.0,0.0,3.0
4310,0.0,0.0,0.0,1.0
4311,0.0,0.0,0.0,1.0
4322,0.0,0.0,0.0,1.0
4327,0.0,0.0,0.0,1.0
4339,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,1.0
4350,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,0.0
4353,0.0,0.0,0.0,1.0
4354,0.0,0.0,0.0,2.0
4362,0.0,0.0,0.0,1.0
4363,0.0,0.0,0.0,4.0
4369,0.0,0.0,0.0,1.0
4373,0.0,0.0,0.0,1.0
4374,0.0,0.0,0.0,1.0
4379,0.0,0.0,0.0,1.0
4383,0.0,0.0,0.0,1.0
4388,0.0,0.0,0.0,1.0
4400,0.0,0.0,0.0,1.0
4413,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,3.0
4437,0.0,0.0,0.0,1.0
4438,0.0,0.0,0.0,1.0
4443,0.0,0.0,0.0,1.0
4451,0.0,0.0,0.0,1.0
4455,0.125,0.5,0.2,2.0
4457,0.0,0.0,0.0,1.0
4459,0.0,0.0,0.0,0.0
4460,0.0,0.0,0.0,2.0
4464,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,1.0
4508,0.0,0.0,0.0,2.0
4509,0.0,0.0,0.0,2.0
4527,0.0,0.0,0.0,1.0
4530,0.0,0.0,0.0,1.0
4534,0.0,0.0,0.0,1.0
4537,0.0,0.0,0.0,1.0
4544,0.0,0.0,0.0,1.0
4547,0.0,0.0,0.0,1.0
4553,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,0.0
4579,0.0,0.0,0.0,1.0
4583,0.0,0.0,0.0,1.0
4587,0.0,0.0,0.0,0.0
4591,0.0,0.0,0.0,1.0
4601,0.0,0.0,0.0,1.0
4602,0.0,0.0,0.0,1.0
4613,0.0,0.0,0.0,1.0
4615,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,1.0
4621,0.0,0.0,0.0,1.0
4623,0.0,0.0,0.0,1.0
4627,0.0,0.0,0.0,1.0
4630,0.0,0.0,0.0,1.0
4638,0.0,0.0,0.0,1.0
4641,0.0,0.0,0.0,1.0
4642,0.0,0.0,0.0,1.0
4644,0.0,0.0,0.0,1.0
4652,0.0,0.0,0.0,1.0
4658,0.0,0.0,0.0,1.0
4677,0.0,0.0,0.0,1.0
4684,0.0,0.0,0.0,1.0
4687,0.0,0.0,0.0,1.0
4692,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,3.0
4694,0.0,0.0,0.0,1.0
4710,0.0,0.0,0.0,1.0
4725,0.0,0.0,0.0,1.0
4739,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,2.0
4742,0.0,0.0,0.0,1.0
4749,0.0,0.0,0.0,1.0
4752,0.0,0.0,0.0,1.0
4755,0.0,0.0,0.0,1.0
4764,0.0,0.0,0.0,1.0
4768,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,4.0
4773,0.0,0.0,0.0,3.0
4778,0.0,0.0,0.0,1.0
4788,0.0,0.0,0.0,1.0
4798,0.0,0.0,0.0,1.0
4799,0.0,0.0,0.0,1.0
4805,0.0,0.0,0.0,0.0
4823,0.0,0.0,0.0,1.0
4824,0.0,0.0,0.0,1.0
4825,0.0,0.0,0.0,1.0
4826,0.0,0.0,0.0,1.0
4835,0.0,0.0,0.0,1.0
4836,0.0,0.0,0.0,1.0
4837,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,2.0
4843,0.0,0.0,0.0,1.0
4844,0.0,0.0,0.0,1.0
4849,0.0,0.0,0.0,1.0
4852,0.0,0.0,0.0,1.0
4853,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,0.0
4868,0.0,0.0,0.0,1.0
4870,0.0,0.0,0.0,1.0
4871,0.0,0.0,0.0,1.0
4880,0.0,0.0,0.0,1.0
4882,0.0,0.0,0.0,1.0
4894,0.0,0.0,0.0,0.0
4896,0.0,0.0,0.0,1.0
4899,0.0,0.0,0.0,1.0
4904,0.0,0.0,0.0,1.0
4905,0.0,0.0,0.0,1.0
4913,0.0,0.0,0.0,1.0
4918,0.0,0.0,0.0,1.0
4923,0.0,0.0,0.0,1.0
4926,0.0,0.0,0.0,1.0
4933,0.0,0.0,0.0,2.0
4934,0.0,0.0,0.0,1.0
4946,0.0,0.0,0.0,1.0
4953,0.0,0.0,0.0,1.0
4960,0.0,0.0,0.0,1.0
4978,0.0,0.0,0.0,1.0
4980,0.0,0.0,0.0,1.0
4993,0.0,0.0,0.0,1.0
4995,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,1.0
5009,0.0,0.0,0.0,1.0
5016,0.0,0.0,0.0,1.0
5027,0.0,0.0,0.0,1.0
5032,0.0,0.0,0.0,2.0
5035,0.0,0.0,0.0,1.0
5036,0.0,0.0,0.0,2.0
5037,0.0,0.0,0.0,2.0
5039,0.0,0.0,0.0,1.0
5045,0.0,0.0,0.0,1.0
5051,0.0,0.0,0.0,1.0
5055,0.0,0.0,0.0,1.0
5061,0.0,0.0,0.0,0.0
5085,0.0,0.0,0.0,1.0
5086,0.0,0.0,0.0,1.0
5087,0.0,0.0,0.0,1.0
5089,0.0,0.0,0.0,1.0
5090,0.0,0.0,0.0,1.0
5101,0.0,0.0,0.0,1.0
5108,0.0,0.0,0.0,1.0
5113,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,1.0
5119,0.0,0.0,0.0,1.0
5131,0.0,0.0,0.0,1.0
5132,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,1.0
5156,0.0,0.0,0.0,1.0
5161,0.0,0.0,0.0,1.0
5165,0.0,0.0,0.0,1.0
5167,0.047619047619047616,0.21428571428571427,0.07792207792207792,14.0
5174,0.0,0.0,0.0,1.0
5179,0.0,0.0,0.0,2.0
5186,0.0,0.0,0.0,1.0
5192,0.0,0.0,0.0,1.0
5199,0.0,0.0,0.0,1.0
5200,0.0,0.0,0.0,1.0
5212,0.0,0.0,0.0,1.0
5221,0.0,0.0,0.0,0.0
5222,0.0,0.0,0.0,1.0
5229,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,1.0
5243,0.0,0.0,0.0,1.0
5250,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,4.0
5261,0.0,0.0,0.0,1.0
5274,0.0,0.0,0.0,0.0
5281,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,1.0
5286,0.0,0.0,0.0,1.0
5291,0.0,0.0,0.0,1.0
5297,0.0,0.0,0.0,1.0
5304,0.0,0.0,0.0,1.0
5305,0.0,0.0,0.0,1.0
5310,0.0,0.0,0.0,2.0
5312,0.0,0.0,0.0,2.0
5333,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,6.0
5341,0.0,0.0,0.0,0.0
5346,0.1,0.4,0.16,5.0
5356,0.0,0.0,0.0,1.0
5357,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,1.0
5365,0.0,0.0,0.0,1.0
5367,0.0,0.0,0.0,1.0
5374,0.0,0.0,0.0,1.0
5389,0.0,0.0,0.0,1.0
5397,0.0,0.0,0.0,1.0
5403,0.0,0.0,0.0,0.0
5405,0.0,0.0,0.0,1.0
5435,0.0,0.0,0.0,1.0
5438,0.0,0.0,0.0,1.0
5440,0.0,0.0,0.0,1.0
5444,0.0,0.0,0.0,1.0
5453,0.05714285714285714,0.2222222222222222,0.09090909090909091,9.0
5454,0.0,0.0,0.0,1.0
5456,0.0,0.0,0.0,1.0
5463,0.0,0.0,0.0,1.0
5474,0.0,0.0,0.0,1.0
5489,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,3.0
5500,0.0,0.0,0.0,1.0
5508,0.0,0.0,0.0,1.0
5509,0.0,0.0,0.0,0.0
5511,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,2.0
5519,0.0,0.0,0.0,1.0
5542,0.0,0.0,0.0,1.0
5543,0.0,0.0,0.0,1.0
5545,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,5.0
5567,0.0,0.0,0.0,2.0
5571,0.0,0.0,0.0,1.0
5575,0.0,0.0,0.0,1.0
5586,0.0,0.0,0.0,1.0
5588,0.0,0.0,0.0,0.0
5591,0.0,0.0,0.0,1.0
5600,0.0,0.0,0.0,1.0
5605,0.0,0.0,0.0,1.0
5606,0.0,0.0,0.0,1.0
5607,0.0,0.0,0.0,1.0
5615,0.0,0.0,0.0,1.0
5626,0.0,0.0,0.0,1.0
5628,0.0,0.0,0.0,1.0
5633,0.0,0.0,0.0,1.0
5641,0.0,0.0,0.0,1.0
5649,0.0,0.0,0.0,1.0
5652,0.0,0.0,0.0,1.0
5655,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,3.0
5661,0.0,0.0,0.0,1.0
5666,0.0,0.0,0.0,1.0
5668,0.0,0.0,0.0,0.0
5673,0.0,0.0,0.0,5.0
5676,0.0,0.0,0.0,1.0
5678,0.0,0.0,0.0,1.0
5689,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,0.0
5701,0.0,0.0,0.0,1.0
5705,0.0,0.0,0.0,0.0
5710,0.0,0.0,0.0,0.0
5716,0.0,0.0,0.0,1.0
5720,0.0,0.0,0.0,1.0
5724,0.0,0.0,0.0,1.0
5730,0.0,0.0,0.0,1.0
5733,0.0,0.0,0.0,1.0
5743,0.0,0.0,0.0,1.0
5744,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,1.0
accuracy,0.034013605442176874,0.034013605442176874,0.034013605442176874,0.034013605442176874
macro avg,0.0031800461256996804,0.005196259161921982,0.0033897706051913613,1323.0
weighted avg,0.01140820622263642,0.034013605442176874,0.015778558990929944,1323.0
