,precision,recall,f1-score,support
4112,0.0,0.0,0.0,1.0
4119,0.0,0.0,0.0,1.0
4122,0.0,0.0,0.0,11.0
4133,0.0,0.0,0.0,1.0
4140,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,0.0
4146,0.0,0.0,0.0,1.0
4151,0.0,0.0,0.0,1.0
4152,0.0,0.0,0.0,1.0
4156,0.0,0.0,0.0,3.0
4161,0.0,0.0,0.0,1.0
4163,0.0,0.0,0.0,1.0
4165,0.0,0.0,0.0,1.0
4166,0.0,0.0,0.0,1.0
4167,0.0,0.0,0.0,1.0
4169,0.0,0.0,0.0,1.0
4173,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,1.0
4188,0.0,0.0,0.0,0.0
4194,0.0,0.0,0.0,0.0
4196,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,4.0
4199,0.0,0.0,0.0,0.0
4216,0.0,0.0,0.0,1.0
4222,0.0,0.0,0.0,1.0
4223,0.0,0.0,0.0,1.0
4224,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,2.0
4229,0.0,0.0,0.0,1.0
4235,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,4.0
4246,0.0,0.0,0.0,1.0
4247,0.0,0.0,0.0,1.0
4249,0.0,0.0,0.0,1.0
4252,0.0,0.0,0.0,2.0
4261,0.0,0.0,0.0,1.0
4267,0.0,0.0,0.0,1.0
4277,0.0,0.0,0.0,1.0
4281,0.0,0.0,0.0,1.0
4283,0.0,0.0,0.0,1.0
4284,0.0,0.0,0.0,1.0
4285,0.0,0.0,0.0,1.0
4286,0.0,0.0,0.0,1.0
4290,0.0,0.0,0.0,1.0
4291,0.0,0.0,0.0,1.0
4303,0.0,0.0,0.0,1.0
4307,0.0,0.0,0.0,3.0
4310,0.0,0.0,0.0,1.0
4312,0.0,0.0,0.0,1.0
4324,0.0,0.0,0.0,1.0
4335,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,4.0
4363,0.0,0.0,0.0,1.0
4366,0.0,0.0,0.0,1.0
4371,0.0,0.0,0.0,1.0
4379,0.0,0.0,0.0,1.0
4382,0.0,0.0,0.0,1.0
4402,0.0,0.0,0.0,1.0
4407,0.0,0.0,0.0,1.0
4409,0.0,0.0,0.0,1.0
4411,0.0,0.0,0.0,1.0
4421,0.0,0.0,0.0,1.0
4422,0.0,0.0,0.0,2.0
4427,0.0,0.0,0.0,0.0
4437,0.25,0.25,0.25,4.0
4442,0.0,0.0,0.0,1.0
4451,0.0,0.0,0.0,1.0
4455,0.0,0.0,0.0,4.0
4456,0.0,0.0,0.0,1.0
4459,0.0,0.0,0.0,2.0
4461,0.0,0.0,0.0,1.0
4476,0.0,0.0,0.0,1.0
4477,0.0,0.0,0.0,1.0
4479,0.0,0.0,0.0,1.0
4481,0.0,0.0,0.0,1.0
4487,0.0,0.0,0.0,1.0
4489,0.0,0.0,0.0,1.0
4490,0.0,0.0,0.0,1.0
4491,0.0,0.0,0.0,1.0
4492,0.0,0.0,0.0,2.0
4494,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,2.0
4500,0.0,0.0,0.0,1.0
4504,0.0,0.0,0.0,1.0
4509,0.0,0.0,0.0,2.0
4510,0.0,0.0,0.0,1.0
4514,0.0,0.0,0.0,1.0
4519,0.0,0.0,0.0,1.0
4524,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,0.0
4532,0.0,0.0,0.0,1.0
4534,0.0,0.0,0.0,1.0
4539,0.0,0.0,0.0,1.0
4550,0.0,0.0,0.0,1.0
4553,0.0,0.0,0.0,1.0
4556,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,0.0
4580,0.0,0.0,0.0,1.0
4587,0.0,0.0,0.0,1.0
4592,0.0,0.0,0.0,1.0
4596,0.0,0.0,0.0,1.0
4603,0.0,0.0,0.0,2.0
4607,0.0,0.0,0.0,1.0
4610,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,2.0
4617,0.0,0.0,0.0,1.0
4619,0.0,0.0,0.0,1.0
4624,0.0,0.0,0.0,1.0
4643,0.0,0.0,0.0,1.0
4644,0.0,0.0,0.0,1.0
4656,0.0,0.0,0.0,1.0
4658,0.0,0.0,0.0,1.0
4663,0.0,0.0,0.0,1.0
4672,0.0,0.0,0.0,1.0
4680,0.0,0.0,0.0,1.0
4681,0.0,0.0,0.0,0.0
4686,0.0,0.0,0.0,1.0
4689,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,1.0
4696,0.0,0.0,0.0,1.0
4700,0.0,0.0,0.0,1.0
4704,0.0,0.0,0.0,1.0
4705,0.0,0.0,0.0,1.0
4708,0.0,0.0,0.0,1.0
4725,0.0,0.0,0.0,0.0
4726,0.0,0.0,0.0,1.0
4729,0.0,0.0,0.0,1.0
4734,0.0,0.0,0.0,1.0
4735,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,1.0
4751,0.0,0.0,0.0,1.0
4765,0.0,0.0,0.0,1.0
4769,0.0,0.0,0.0,2.0
4772,0.0,0.0,0.0,3.0
4773,0.0,0.0,0.0,0.0
4774,0.0,0.0,0.0,1.0
4775,0.0,0.0,0.0,1.0
4790,0.0,0.0,0.0,1.0
4793,0.0,0.0,0.0,1.0
4800,0.0,0.0,0.0,1.0
4802,0.0,0.0,0.0,2.0
4803,0.0,0.0,0.0,1.0
4806,0.0,0.0,0.0,1.0
4824,0.0,0.0,0.0,0.0
4825,0.0,0.0,0.0,1.0
4829,0.0,0.0,0.0,1.0
4832,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,1.0
4845,0.0,0.0,0.0,1.0
4849,0.0,0.0,0.0,1.0
4857,0.0,0.0,0.0,1.0
4873,0.0,0.0,0.0,1.0
4876,0.0,0.0,0.0,1.0
4877,0.0,0.0,0.0,1.0
4879,0.0,0.0,0.0,1.0
4888,0.0,0.0,0.0,1.0
4918,0.0,0.0,0.0,1.0
4928,0.0,0.0,0.0,1.0
4929,0.0,0.0,0.0,1.0
4930,0.0,0.0,0.0,1.0
4961,0.0,0.0,0.0,1.0
4962,0.0,0.0,0.0,2.0
4965,0.0,0.0,0.0,1.0
4984,0.0,0.0,0.0,1.0
4985,0.0,0.0,0.0,1.0
4994,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,1.0
5010,0.0,0.0,0.0,1.0
5019,0.0,0.0,0.0,1.0
5020,0.0,0.0,0.0,1.0
5025,0.0,0.0,0.0,0.0
5030,0.0,0.0,0.0,1.0
5032,0.0,0.0,0.0,1.0
5033,0.0,0.0,0.0,1.0
5037,0.0,0.0,0.0,2.0
5046,0.0,0.0,0.0,1.0
5055,0.0,0.0,0.0,0.0
5061,0.0,0.0,0.0,1.0
5076,0.0,0.0,0.0,1.0
5083,0.0,0.0,0.0,1.0
5100,0.0,0.0,0.0,1.0
5102,0.0,0.0,0.0,1.0
5103,0.0,0.0,0.0,1.0
5128,0.0,0.0,0.0,1.0
5134,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,0.0
5165,0.0,0.0,0.0,2.0
5167,0.07272727272727272,0.2222222222222222,0.1095890410958904,18.0
5174,0.0,0.0,0.0,1.0
5176,0.0,0.0,0.0,1.0
5179,0.0,0.0,0.0,1.0
5180,0.0,0.0,0.0,1.0
5183,0.0,0.0,0.0,1.0
5187,0.0,0.0,0.0,1.0
5194,0.0,0.0,0.0,1.0
5195,0.0,0.0,0.0,1.0
5207,0.0,0.0,0.0,1.0
5209,0.0,0.0,0.0,0.0
5214,0.0,0.0,0.0,1.0
5218,0.0,0.0,0.0,2.0
5220,0.0,0.0,0.0,1.0
5221,0.0,0.0,0.0,0.0
5224,0.0,0.0,0.0,1.0
5230,0.0,0.0,0.0,2.0
5231,0.0,0.0,0.0,2.0
5232,0.0,0.0,0.0,1.0
5233,0.0,0.0,0.0,1.0
5236,0.0,0.0,0.0,0.0
5244,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,2.0
5254,0.0,0.0,0.0,2.0
5263,0.0,0.0,0.0,1.0
5277,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,4.0
5284,0.0,0.0,0.0,1.0
5292,0.0,0.0,0.0,1.0
5295,0.0,0.0,0.0,1.0
5302,0.0,0.0,0.0,1.0
5307,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,1.0
5318,0.0,0.0,0.0,1.0
5320,0.0,0.0,0.0,1.0
5323,0.0,0.0,0.0,1.0
5328,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,4.0
5341,0.0,0.0,0.0,2.0
5346,0.07142857142857142,0.14285714285714285,0.09523809523809523,7.0
5350,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,3.0
5379,0.0,0.0,0.0,1.0
5392,0.0,0.0,0.0,1.0
5393,0.0,0.0,0.0,1.0
5396,0.0,0.0,0.0,1.0
5400,0.0,0.0,0.0,1.0
5404,0.0,0.0,0.0,1.0
5418,0.0,0.0,0.0,1.0
5425,0.0,0.0,0.0,1.0
5430,0.0,0.0,0.0,1.0
5432,0.0,0.0,0.0,1.0
5434,0.0,0.0,0.0,1.0
5448,0.0,0.0,0.0,1.0
5449,0.0,0.0,0.0,1.0
5453,0.058823529411764705,0.14285714285714285,0.08333333333333333,14.0
5456,0.0,0.0,0.0,2.0
5470,0.0,0.0,0.0,2.0
5471,0.0,0.0,0.0,1.0
5479,0.0,0.0,0.0,1.0
5480,0.0,0.0,0.0,1.0
5482,0.0,0.0,0.0,1.0
5484,0.0,0.0,0.0,1.0
5486,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,0.0
5495,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,1.0
5501,0.0,0.0,0.0,1.0
5503,0.0,0.0,0.0,1.0
5513,0.0,0.0,0.0,1.0
5514,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,3.0
5520,0.0,0.0,0.0,1.0
5532,0.0,0.0,0.0,1.0
5535,0.0,0.0,0.0,1.0
5538,0.0,0.0,0.0,1.0
5546,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,7.0
5563,0.0,0.0,0.0,1.0
5585,0.0,0.0,0.0,1.0
5586,0.0,0.0,0.0,1.0
5598,0.0,0.0,0.0,1.0
5603,0.0,0.0,0.0,1.0
5610,0.0,0.0,0.0,1.0
5612,0.0,0.0,0.0,1.0
5636,0.0,0.0,0.0,1.0
5643,0.0,0.0,0.0,1.0
5655,0.0,0.0,0.0,0.0
5656,0.0,0.0,0.0,2.0
5668,0.0,0.0,0.0,0.0
5673,0.0,0.0,0.0,8.0
5676,0.0,0.0,0.0,2.0
5677,0.0,0.0,0.0,1.0
5679,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,0.0
5695,0.0,0.0,0.0,1.0
5710,0.0,0.0,0.0,1.0
5711,0.0,0.0,0.0,1.0
5716,0.0,0.0,0.0,1.0
5727,0.0,0.0,0.0,1.0
5728,0.0,0.0,0.0,1.0
5732,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,2.0
accuracy,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
macro avg,0.0014043025542351394,0.004084363565449889,0.0019211880105186577,1323.0
weighted avg,0.011848554109879691,0.037037037037037035,0.01747688394529032,1323.0
