,precision,recall,f1-score,support
3932,0.0,0.0,0.0,3.0
3937,0.0,0.0,0.0,1.0
3943,0.0,0.0,0.0,1.0
3949,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.0,1.0
3975,0.07692307692307693,0.3333333333333333,0.125,3.0
3976,0.0,0.0,0.0,1.0
3987,0.0,0.0,0.0,1.0
3993,0.0,0.0,0.0,1.0
3994,0.0,0.0,0.0,1.0
4002,0.0,0.0,0.0,1.0
4003,0.0,0.0,0.0,1.0
4006,0.0,0.0,0.0,1.0
4013,0.0,0.0,0.0,1.0
4023,0.0,0.0,0.0,0.0
4029,0.0,0.0,0.0,1.0
4038,0.0,0.0,0.0,1.0
4040,0.0,0.0,0.0,1.0
4044,0.0,0.0,0.0,1.0
4046,0.0,0.0,0.0,1.0
4070,0.0,0.0,0.0,0.0
4076,0.0,0.0,0.0,2.0
4079,0.0,0.0,0.0,1.0
4091,0.0,0.0,0.0,1.0
4096,0.0,0.0,0.0,1.0
4099,0.0,0.0,0.0,1.0
4104,0.0,0.0,0.0,1.0
4106,0.0,0.0,0.0,0.0
4109,0.0,0.0,0.0,1.0
4112,0.0,0.0,0.0,3.0
4113,0.0,0.0,0.0,1.0
4121,0.0,0.0,0.0,1.0
4122,0.0,0.0,0.0,13.0
4133,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,4.0
4144,0.0,0.0,0.0,1.0
4149,0.0,0.0,0.0,1.0
4156,0.0,0.0,0.0,2.0
4160,0.0,0.0,0.0,1.0
4168,0.0,0.0,0.0,1.0
4175,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,4.0
4188,0.0,0.0,0.0,0.0
4194,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,0.0
4206,0.0,0.0,0.0,1.0
4207,0.0,0.0,0.0,1.0
4211,0.0,0.0,0.0,1.0
4217,0.0,0.0,0.0,1.0
4220,0.0,0.0,0.0,1.0
4225,0.0,0.0,0.0,4.0
4226,0.0,0.0,0.0,1.0
4235,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,6.0
4251,0.0,0.0,0.0,1.0
4259,0.0,0.0,0.0,1.0
4271,0.0,0.0,0.0,1.0
4289,0.0,0.0,0.0,1.0
4292,0.0,0.0,0.0,1.0
4296,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,2.0
4307,0.0,0.0,0.0,2.0
4310,0.0,0.0,0.0,0.0
4315,0.0,0.0,0.0,1.0
4319,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,1.0
4345,0.0,0.0,0.0,1.0
4346,0.0,0.0,0.0,1.0
4348,0.0,0.0,0.0,1.0
4350,0.0,0.0,0.0,1.0
4352,0.0,0.0,0.0,3.0
4354,0.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,1.0
4386,0.0,0.0,0.0,1.0
4392,0.0,0.0,0.0,1.0
4398,0.0,0.0,0.0,1.0
4410,0.0,0.0,0.0,1.0
4417,0.0,0.0,0.0,1.0
4424,0.0,0.0,0.0,1.0
4426,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,2.0
4428,0.0,0.0,0.0,1.0
4429,0.0,0.0,0.0,2.0
4430,0.0,0.0,0.0,1.0
4437,0.0,0.0,0.0,2.0
4439,0.0,0.0,0.0,1.0
4440,0.0,0.0,0.0,1.0
4451,0.0,0.0,0.0,1.0
4455,0.0,0.0,0.0,0.0
4459,0.0,0.0,0.0,0.0
4462,0.0,0.0,0.0,1.0
4467,0.0,0.0,0.0,1.0
4471,0.0,0.0,0.0,1.0
4472,0.0,0.0,0.0,1.0
4479,0.0,0.0,0.0,1.0
4480,0.0,0.0,0.0,1.0
4495,0.0,0.0,0.0,1.0
4496,0.0,0.0,0.0,1.0
4499,0.0,0.0,0.0,2.0
4502,0.0,0.0,0.0,1.0
4509,0.0,0.0,0.0,1.0
4511,0.0,0.0,0.0,1.0
4515,0.0,0.0,0.0,1.0
4521,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,1.0
4530,0.0,0.0,0.0,1.0
4534,0.0,0.0,0.0,0.0
4536,0.0,0.0,0.0,1.0
4540,0.0,0.0,0.0,1.0
4545,0.0,0.0,0.0,1.0
4546,0.0,0.0,0.0,1.0
4548,0.0,0.0,0.0,1.0
4551,0.0,0.0,0.0,1.0
4553,0.0,0.0,0.0,0.0
4554,0.0,0.0,0.0,1.0
4560,0.0,0.0,0.0,1.0
4565,0.0,0.0,0.0,1.0
4567,0.0,0.0,0.0,1.0
4568,0.0,0.0,0.0,1.0
4575,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,1.0
4587,0.0,0.0,0.0,2.0
4601,0.0,0.0,0.0,1.0
4606,0.0,0.0,0.0,1.0
4614,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,0.0
4641,0.0,0.0,0.0,1.0
4646,0.0,0.0,0.0,1.0
4657,0.0,0.0,0.0,1.0
4665,0.0,0.0,0.0,1.0
4670,0.0,0.0,0.0,1.0
4674,0.0,0.0,0.0,1.0
4681,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,0.0
4702,0.0,0.0,0.0,1.0
4715,0.0,0.0,0.0,1.0
4720,0.0,0.0,0.0,1.0
4721,0.0,0.0,0.0,1.0
4733,0.0,0.0,0.0,1.0
4736,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,2.0
4745,0.0,0.0,0.0,1.0
4753,0.0,0.0,0.0,1.0
4770,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,2.0
4773,0.0,0.0,0.0,1.0
4774,0.0,0.0,0.0,1.0
4782,0.0,0.0,0.0,1.0
4783,0.0,0.0,0.0,1.0
4803,0.0,0.0,0.0,2.0
4819,0.0,0.0,0.0,1.0
4833,0.0,0.0,0.0,1.0
4840,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,2.0
4857,0.0,0.0,0.0,1.0
4862,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,2.0
4865,0.0,0.0,0.0,1.0
4869,0.0,0.0,0.0,1.0
4873,0.0,0.0,0.0,1.0
4877,0.0,0.0,0.0,0.0
4884,0.0,0.0,0.0,1.0
4887,0.0,0.0,0.0,1.0
4892,0.0,0.0,0.0,1.0
4893,0.0,0.0,0.0,1.0
4901,0.0,0.0,0.0,1.0
4908,0.0,0.0,0.0,1.0
4918,0.0,0.0,0.0,1.0
4933,0.0,0.0,0.0,1.0
4936,0.0,0.0,0.0,1.0
4938,0.0,0.0,0.0,1.0
4940,0.0,0.0,0.0,1.0
4959,0.0,0.0,0.0,1.0
4977,0.0,0.0,0.0,1.0
4983,0.0,0.0,0.0,1.0
4988,0.0,0.0,0.0,1.0
4996,0.0,0.0,0.0,1.0
4997,0.0,0.0,0.0,1.0
5001,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,1.0
5010,0.0,0.0,0.0,1.0
5012,0.0,0.0,0.0,1.0
5014,0.0,0.0,0.0,1.0
5027,0.0,0.0,0.0,1.0
5030,0.0,0.0,0.0,1.0
5032,0.0,0.0,0.0,2.0
5033,0.0,0.0,0.0,1.0
5051,0.0,0.0,0.0,2.0
5055,0.0,0.0,0.0,1.0
5063,0.0,0.0,0.0,1.0
5064,0.0,0.0,0.0,1.0
5072,0.0,0.0,0.0,1.0
5075,0.0,0.0,0.0,1.0
5081,0.0,0.0,0.0,1.0
5097,0.0,0.0,0.0,1.0
5106,0.0,0.0,0.0,1.0
5107,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,0.0
5122,0.0,0.0,0.0,1.0
5134,0.0,0.0,0.0,1.0
5136,0.0,0.0,0.0,1.0
5143,0.0,0.0,0.0,1.0
5152,0.0,0.0,0.0,1.0
5155,0.0,0.0,0.0,1.0
5156,0.0,0.0,0.0,1.0
5165,0.0,0.0,0.0,0.0
5167,0.021739130434782608,0.1111111111111111,0.03636363636363636,9.0
5169,0.0,0.0,0.0,1.0
5179,0.0,0.0,0.0,1.0
5181,0.0,0.0,0.0,1.0
5191,0.0,0.0,0.0,1.0
5193,0.0,0.0,0.0,1.0
5201,0.0,0.0,0.0,1.0
5202,0.0,0.0,0.0,1.0
5209,0.0,0.0,0.0,1.0
5221,0.0,0.0,0.0,1.0
5230,0.0,0.0,0.0,1.0
5231,0.0,0.0,0.0,0.0
5236,0.0,0.0,0.0,2.0
5252,0.0,0.0,0.0,0.0
5282,0.0,0.0,0.0,3.0
5283,0.0,0.0,0.0,2.0
5286,0.0,0.0,0.0,2.0
5288,0.0,0.0,0.0,1.0
5306,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,2.0
5321,0.0,0.0,0.0,1.0
5323,0.0,0.0,0.0,1.0
5327,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,1.0
5338,0.0,0.0,0.0,1.0
5341,0.0,0.0,0.0,1.0
5346,0.0,0.0,0.0,6.0
5352,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,3.0
5377,0.0,0.0,0.0,1.0
5380,0.0,0.0,0.0,1.0
5391,0.0,0.0,0.0,1.0
5395,0.0,0.0,0.0,1.0
5406,0.0,0.0,0.0,1.0
5412,0.0,0.0,0.0,1.0
5431,0.0,0.0,0.0,1.0
5433,0.0,0.0,0.0,1.0
5434,0.0,0.0,0.0,1.0
5441,0.0,0.0,0.0,1.0
5451,0.0,0.0,0.0,1.0
5453,0.02857142857142857,0.14285714285714285,0.047619047619047616,7.0
5455,0.0,0.0,0.0,1.0
5461,0.0,0.0,0.0,1.0
5470,0.0,0.0,0.0,0.0
5475,0.0,0.0,0.0,4.0
5481,0.0,0.0,0.0,1.0
5486,0.0,0.0,0.0,1.0
5488,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,1.0
5492,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,2.0
5497,0.0,0.0,0.0,1.0
5504,0.0,0.0,0.0,1.0
5505,0.0,0.0,0.0,1.0
5509,0.0,0.0,0.0,3.0
5512,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,2.0
5518,0.0,0.0,0.0,1.0
5525,0.0,0.0,0.0,1.0
5528,0.0,0.0,0.0,1.0
5534,0.0,0.0,0.0,1.0
5551,0.0,0.0,0.0,1.0
5559,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,2.0
5587,0.0,0.0,0.0,1.0
5588,0.0,0.0,0.0,1.0
5589,0.0,0.0,0.0,1.0
5598,0.0,0.0,0.0,1.0
5601,0.0,0.0,0.0,1.0
5605,0.0,0.0,0.0,1.0
5606,0.0,0.0,0.0,1.0
5613,0.0,0.0,0.0,1.0
5620,0.0,0.0,0.0,1.0
5627,0.0,0.0,0.0,1.0
5632,0.0,0.0,0.0,1.0
5638,0.0,0.0,0.0,1.0
5643,0.0,0.0,0.0,1.0
5645,0.0,0.0,0.0,1.0
5654,0.0,0.0,0.0,1.0
5655,0.0,0.0,0.0,1.0
5656,0.0,0.0,0.0,0.0
5659,0.0,0.0,0.0,1.0
5665,0.0,0.0,0.0,1.0
5668,0.0,0.0,0.0,1.0
5669,0.0,0.0,0.0,1.0
5673,0.0,0.0,0.0,3.0
5674,0.0,0.0,0.0,1.0
5675,0.0,0.0,0.0,1.0
5676,0.0,0.0,0.0,2.0
5688,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,2.0
5700,0.0,0.0,0.0,1.0
5705,0.0,0.0,0.0,1.0
5711,0.0,0.0,0.0,2.0
5716,0.0,0.0,0.0,1.0
5718,0.0,0.0,0.0,1.0
5742,0.0,0.0,0.0,2.0
5749,0.0,0.0,0.0,4.0
5752,0.0,0.0,0.0,1.0
5753,0.0,0.0,0.0,1.0
accuracy,0.02872260015117158,0.02872260015117158,0.02872260015117158,0.02872260015117158
macro avg,0.0007826764678428132,0.00258072806425242,0.0011352995197439497,1323.0
weighted avg,0.008977681470670419,0.02872260015117158,0.013420660430389841,1323.0
