,precision,recall,f1-score,support
1359,0.0,0.0,0.0,1.0
1361,0.0,0.0,0.0,1.0
1370,0.0,0.0,0.0,1.0
1371,0.0,0.0,0.0,1.0
1372,0.0,0.0,0.0,2.0
1373,0.0,0.0,0.0,2.0
1376,0.0,0.0,0.0,2.0
1379,0.0,0.0,0.0,2.0
1380,0.0,0.0,0.0,2.0
1381,0.0,0.0,0.0,2.0
1385,0.0,0.0,0.0,1.0
1388,0.0,0.0,0.0,1.0
1389,0.0,0.0,0.0,3.0
1390,0.0,0.0,0.0,1.0
1391,0.0,0.0,0.0,0.0
1392,0.0,0.0,0.0,1.0
1396,0.0,0.0,0.0,2.0
1397,0.0,0.0,0.0,1.0
1398,0.0,0.0,0.0,1.0
1399,0.0,0.0,0.0,1.0
1400,0.0,0.0,0.0,2.0
1401,0.0,0.0,0.0,1.0
1402,0.0,0.0,0.0,1.0
1404,0.0,0.0,0.0,5.0
1405,0.0,0.0,0.0,1.0
1406,0.0,0.0,0.0,1.0
1407,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0
1408,0.0,0.0,0.0,1.0
1410,0.0,0.0,0.0,2.0
1411,0.0,0.0,0.0,3.0
1412,0.0,0.0,0.0,1.0
1413,0.0,0.0,0.0,2.0
1414,0.0,0.0,0.0,1.0
1417,0.0,0.0,0.0,1.0
1418,0.0,0.0,0.0,2.0
1419,0.0,0.0,0.0,1.0
1422,0.0,0.0,0.0,2.0
1423,0.0,0.0,0.0,8.0
1424,0.0,0.0,0.0,1.0
1426,0.0,0.0,0.0,1.0
1428,0.0,0.0,0.0,1.0
1430,0.0,0.0,0.0,1.0
1432,0.0,0.0,0.0,1.0
1433,0.0,0.0,0.0,1.0
1434,0.5,0.6666666666666666,0.5714285714285714,3.0
1435,0.0,0.0,0.0,1.0
1437,0.0,0.0,0.0,3.0
1438,0.0,0.0,0.0,1.0
1440,0.0,0.0,0.0,2.0
1441,0.0,0.0,0.0,1.0
1443,0.0,0.0,0.0,0.0
1447,0.0,0.0,0.0,1.0
1449,0.0,0.0,0.0,1.0
1450,0.0,0.0,0.0,2.0
1451,0.0,0.0,0.0,1.0
1453,0.0,0.0,0.0,0.0
1458,0.0,0.0,0.0,1.0
1459,0.0,0.0,0.0,1.0
1460,0.0,0.0,0.0,2.0
1462,0.0,0.0,0.0,1.0
1463,0.0,0.0,0.0,1.0
1464,0.0,0.0,0.0,1.0
1466,0.0,0.0,0.0,1.0
1467,0.0,0.0,0.0,1.0
1468,0.14634146341463414,1.0,0.2553191489361702,6.0
1469,0.0,0.0,0.0,2.0
1470,0.0,0.0,0.0,1.0
1472,0.0,0.0,0.0,3.0
1475,0.0,0.0,0.0,1.0
1478,0.0,0.0,0.0,3.0
1479,0.0,0.0,0.0,1.0
1480,0.0,0.0,0.0,1.0
1485,0.0,0.0,0.0,1.0
1487,0.0,0.0,0.0,4.0
1488,0.0,0.0,0.0,1.0
1489,0.0,0.0,0.0,1.0
1490,0.0,0.0,0.0,1.0
1491,0.0,0.0,0.0,9.0
1494,0.0,0.0,0.0,1.0
1496,0.0,0.0,0.0,2.0
1497,0.0,0.0,0.0,1.0
1498,0.0,0.0,0.0,6.0
1500,0.0,0.0,0.0,2.0
1501,0.0,0.0,0.0,1.0
1504,0.0,0.0,0.0,3.0
1507,0.0,0.0,0.0,1.0
1508,0.0,0.0,0.0,1.0
1509,0.0,0.0,0.0,1.0
1510,0.0,0.0,0.0,1.0
1513,0.0,0.0,0.0,3.0
1519,0.0,0.0,0.0,2.0
1522,0.0,0.0,0.0,1.0
1523,0.0,0.0,0.0,1.0
1525,0.0,0.0,0.0,2.0
1526,0.0,0.0,0.0,1.0
1528,0.0,0.0,0.0,1.0
1529,0.0,0.0,0.0,1.0
1531,0.0,0.0,0.0,2.0
1532,0.0,0.0,0.0,1.0
1534,0.0,0.0,0.0,1.0
1535,0.0,0.0,0.0,3.0
1537,0.0,0.0,0.0,1.0
1538,0.0,0.0,0.0,1.0
1540,0.0,0.0,0.0,2.0
1542,0.0,0.0,0.0,1.0
1544,0.0,0.0,0.0,1.0
1545,0.0,0.0,0.0,3.0
1547,0.0,0.0,0.0,1.0
1548,0.0,0.0,0.0,1.0
1549,0.0,0.0,0.0,1.0
1550,0.0,0.0,0.0,1.0
1552,0.0,0.0,0.0,1.0
1554,0.0,0.0,0.0,2.0
1557,0.0,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,1.0
1562,0.0,0.0,0.0,2.0
1564,0.5,0.16666666666666666,0.25,6.0
1565,0.0,0.0,0.0,1.0
1568,0.0,0.0,0.0,1.0
1571,0.0,0.0,0.0,1.0
1572,0.0,0.0,0.0,1.0
1573,0.0,0.0,0.0,4.0
1575,0.0,0.0,0.0,3.0
1577,0.0,0.0,0.0,1.0
1578,0.0,0.0,0.0,1.0
1579,0.0,0.0,0.0,6.0
1581,0.0,0.0,0.0,4.0
1583,0.0,0.0,0.0,2.0
1584,0.0,0.0,0.0,1.0
1585,0.0,0.0,0.0,1.0
1587,0.0,0.0,0.0,1.0
1588,0.1206896551724138,0.21212121212121213,0.15384615384615385,33.0
1592,0.0,0.0,0.0,1.0
1594,0.0,0.0,0.0,2.0
1596,0.0,0.0,0.0,1.0
1597,0.0,0.0,0.0,6.0
1600,0.0,0.0,0.0,1.0
1602,0.0,0.0,0.0,1.0
1605,0.0,0.0,0.0,1.0
1608,0.0,0.0,0.0,1.0
1609,0.0,0.0,0.0,1.0
1610,0.0,0.0,0.0,1.0
1611,0.0,0.0,0.0,2.0
1612,0.0,0.0,0.0,2.0
1613,0.0,0.0,0.0,1.0
1614,0.0,0.0,0.0,5.0
1615,0.0,0.0,0.0,2.0
1616,0.25,0.25,0.25,4.0
1619,0.0,0.0,0.0,2.0
1620,0.0,0.0,0.0,1.0
1622,0.0,0.0,0.0,1.0
1624,1.0,1.0,1.0,1.0
1625,0.0,0.0,0.0,2.0
1626,0.0,0.0,0.0,1.0
1627,0.0,0.0,0.0,0.0
1628,0.0,0.0,0.0,6.0
1633,0.0,0.0,0.0,3.0
1634,0.0,0.0,0.0,1.0
1638,0.0,0.0,0.0,1.0
1639,0.0,0.0,0.0,2.0
1640,0.0,0.0,0.0,2.0
1641,0.0,0.0,0.0,1.0
1642,0.0,0.0,0.0,1.0
1643,0.0,0.0,0.0,2.0
1644,0.0,0.0,0.0,1.0
1646,0.0,0.0,0.0,1.0
1649,1.0,1.0,1.0,1.0
1650,0.0,0.0,0.0,1.0
1651,0.0,0.0,0.0,1.0
1653,0.16666666666666666,0.25,0.2,4.0
1654,0.0,0.0,0.0,3.0
1655,0.0,0.0,0.0,3.0
1660,0.0,0.0,0.0,1.0
1661,0.0,0.0,0.0,2.0
1663,0.0,0.0,0.0,1.0
1664,0.0,0.0,0.0,1.0
1665,0.0,0.0,0.0,1.0
1666,0.25,0.5,0.3333333333333333,2.0
1667,0.0,0.0,0.0,1.0
1668,0.0,0.0,0.0,1.0
1671,0.0,0.0,0.0,1.0
1672,0.0,0.0,0.0,1.0
1674,0.0,0.0,0.0,2.0
1675,0.0,0.0,0.0,1.0
1676,0.0,0.0,0.0,4.0
1679,0.0,0.0,0.0,2.0
accuracy,0.14020731042007636,0.14020731042007636,0.14020731042007636,0.14020731042007636
macro avg,0.02270930154871385,0.028858636398972123,0.02227658080556706,1833.0
weighted avg,0.06475389368940412,0.14020731042007636,0.07167118191118854,1833.0
