,precision,recall,f1-score,support
4070,0.0,0.0,0.0,1.0
4075,0.0,0.0,0.0,1.0
4076,0.0,0.0,0.0,0.0
4079,0.0,0.0,0.0,0.0
4080,0.0,0.0,0.0,1.0
4084,0.0,0.0,0.0,1.0
4088,0.0,0.0,0.0,1.0
4098,0.0,0.0,0.0,1.0
4099,0.0,0.0,0.0,1.0
4106,0.0,0.0,0.0,1.0
4112,0.0,0.0,0.0,1.0
4119,0.0,0.0,0.0,1.0
4122,0.038461538461538464,0.13333333333333333,0.05970149253731343,15.0
4123,0.0,0.0,0.0,1.0
4141,0.0,0.0,0.0,3.0
4154,0.0,0.0,0.0,1.0
4156,0.1,0.16666666666666666,0.125,6.0
4157,0.0,0.0,0.0,1.0
4159,0.0,0.0,0.0,1.0
4162,0.0,0.0,0.0,1.0
4174,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,2.0
4188,0.0,0.0,0.0,1.0
4194,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,1.0
4199,0.0,0.0,0.0,1.0
4205,0.0,0.0,0.0,1.0
4215,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,1.0
4225,0.125,0.2,0.15384615384615385,5.0
4231,0.0,0.0,0.0,1.0
4240,0.0,0.0,0.0,4.0
4243,0.0,0.0,0.0,1.0
4248,0.0,0.0,0.0,1.0
4249,0.0,0.0,0.0,1.0
4259,0.0,0.0,0.0,1.0
4288,0.0,0.0,0.0,1.0
4294,0.0,0.0,0.0,1.0
4306,0.0,0.0,0.0,0.0
4307,0.0,0.0,0.0,3.0
4310,0.0,0.0,0.0,2.0
4321,0.0,0.0,0.0,1.0
4325,0.0,0.0,0.0,1.0
4327,0.0,0.0,0.0,1.0
4328,0.0,0.0,0.0,1.0
4343,0.0,0.0,0.0,2.0
4346,0.0,0.0,0.0,1.0
4347,0.0,0.0,0.0,1.0
4352,0.14285714285714285,0.25,0.18181818181818182,4.0
4354,0.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,4.0
4377,0.0,0.0,0.0,1.0
4385,0.0,0.0,0.0,1.0
4391,0.0,0.0,0.0,1.0
4394,0.0,0.0,0.0,1.0
4403,0.0,0.0,0.0,2.0
4411,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0
4421,0.0,0.0,0.0,1.0
4427,0.0,0.0,0.0,3.0
4434,0.0,0.0,0.0,1.0
4436,0.0,0.0,0.0,1.0
4437,0.0,0.0,0.0,2.0
4446,0.0,0.0,0.0,1.0
4454,0.0,0.0,0.0,1.0
4455,0.0,0.0,0.0,1.0
4456,0.0,0.0,0.0,1.0
4459,0.0,0.0,0.0,1.0
4473,0.0,0.0,0.0,1.0
4477,0.0,0.0,0.0,1.0
4490,0.0,0.0,0.0,2.0
4499,0.0,0.0,0.0,0.0
4505,0.0,0.0,0.0,1.0
4509,0.0,0.0,0.0,2.0
4523,0.0,0.0,0.0,2.0
4525,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,1.0
4538,0.0,0.0,0.0,1.0
4539,0.0,0.0,0.0,1.0
4542,0.0,0.0,0.0,1.0
4546,0.0,0.0,0.0,1.0
4553,0.0,0.0,0.0,0.0
4555,0.0,0.0,0.0,1.0
4556,0.0,0.0,0.0,1.0
4559,0.0,0.0,0.0,1.0
4560,0.0,0.0,0.0,1.0
4577,0.0,0.0,0.0,1.0
4579,0.0,0.0,0.0,1.0
4584,0.0,0.0,0.0,1.0
4585,0.0,0.0,0.0,1.0
4592,0.0,0.0,0.0,1.0
4599,0.0,0.0,0.0,1.0
4611,0.0,0.0,0.0,1.0
4616,0.0,0.0,0.0,1.0
4618,0.0,0.0,0.0,1.0
4620,0.0,0.0,0.0,1.0
4632,0.0,0.0,0.0,1.0
4635,0.0,0.0,0.0,1.0
4636,0.0,0.0,0.0,1.0
4641,0.0,0.0,0.0,1.0
4646,0.0,0.0,0.0,1.0
4647,0.0,0.0,0.0,1.0
4651,0.0,0.0,0.0,1.0
4655,0.0,0.0,0.0,1.0
4660,0.0,0.0,0.0,1.0
4665,0.0,0.0,0.0,1.0
4669,0.0,0.0,0.0,1.0
4673,0.0,0.0,0.0,1.0
4674,0.0,0.0,0.0,2.0
4678,0.0,0.0,0.0,1.0
4683,0.0,0.0,0.0,1.0
4693,0.0,0.0,0.0,0.0
4697,0.0,0.0,0.0,1.0
4698,0.0,0.0,0.0,1.0
4701,0.0,0.0,0.0,1.0
4704,0.0,0.0,0.0,1.0
4707,0.0,0.0,0.0,1.0
4717,0.0,0.0,0.0,1.0
4719,0.0,0.0,0.0,1.0
4725,0.0,0.0,0.0,1.0
4726,0.0,0.0,0.0,1.0
4728,0.0,0.0,0.0,1.0
4730,0.0,0.0,0.0,1.0
4731,0.0,0.0,0.0,1.0
4736,0.0,0.0,0.0,1.0
4740,0.0,0.0,0.0,0.0
4743,0.0,0.0,0.0,1.0
4750,0.0,0.0,0.0,1.0
4758,0.0,0.0,0.0,1.0
4764,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,3.0
4773,0.0,0.0,0.0,1.0
4778,0.0,0.0,0.0,1.0
4786,0.0,0.0,0.0,1.0
4808,0.0,0.0,0.0,1.0
4814,0.0,0.0,0.0,1.0
4823,0.0,0.0,0.0,1.0
4825,0.0,0.0,0.0,1.0
4841,0.0,0.0,0.0,1.0
4842,0.0,0.0,0.0,1.0
4855,0.0,0.0,0.0,1.0
4864,0.0,0.0,0.0,3.0
4877,0.0,0.0,0.0,0.0
4883,0.0,0.0,0.0,1.0
4889,0.0,0.0,0.0,1.0
4897,0.0,0.0,0.0,1.0
4898,0.0,0.0,0.0,1.0
4899,0.0,0.0,0.0,1.0
4903,0.0,0.0,0.0,1.0
4909,0.0,0.0,0.0,1.0
4913,0.0,0.0,0.0,0.0
4918,0.0,0.0,0.0,1.0
4922,0.0,0.0,0.0,1.0
4927,0.0,0.0,0.0,1.0
4930,0.0,0.0,0.0,2.0
4933,0.0,0.0,0.0,1.0
4943,0.0,0.0,0.0,1.0
4951,0.0,0.0,0.0,1.0
4964,0.0,0.0,0.0,1.0
4965,0.0,0.0,0.0,2.0
4984,0.0,0.0,0.0,1.0
4989,0.0,0.0,0.0,1.0
4992,0.0,0.0,0.0,1.0
4994,0.0,0.0,0.0,1.0
5002,0.0,0.0,0.0,4.0
5005,0.0,0.0,0.0,2.0
5021,0.0,0.0,0.0,1.0
5025,0.0,0.0,0.0,1.0
5033,0.0,0.0,0.0,2.0
5034,0.0,0.0,0.0,1.0
5037,0.0,0.0,0.0,1.0
5048,0.0,0.0,0.0,1.0
5049,0.0,0.0,0.0,1.0
5051,0.0,0.0,0.0,0.0
5053,0.0,0.0,0.0,1.0
5055,0.0,0.0,0.0,1.0
5061,0.0,0.0,0.0,1.0
5068,0.0,0.0,0.0,1.0
5069,0.0,0.0,0.0,1.0
5072,0.0,0.0,0.0,1.0
5079,0.0,0.0,0.0,1.0
5088,0.0,0.0,0.0,1.0
5091,0.0,0.0,0.0,1.0
5100,0.0,0.0,0.0,1.0
5101,0.0,0.0,0.0,1.0
5110,0.0,0.0,0.0,1.0
5118,0.0,0.0,0.0,0.0
5122,0.0,0.0,0.0,1.0
5132,0.0,0.0,0.0,0.0
5143,0.0,0.0,0.0,1.0
5154,0.0,0.0,0.0,1.0
5159,0.0,0.0,0.0,1.0
5167,0.05263157894736842,0.10526315789473684,0.07017543859649122,19.0
5176,0.0,0.0,0.0,1.0
5179,0.0,0.0,0.0,1.0
5184,0.0,0.0,0.0,1.0
5211,0.0,0.0,0.0,1.0
5214,0.0,0.0,0.0,1.0
5218,0.0,0.0,0.0,2.0
5221,0.0,0.0,0.0,1.0
5223,0.0,0.0,0.0,1.0
5229,0.0,0.0,0.0,1.0
5230,0.0,0.0,0.0,0.0
5231,0.0,0.0,0.0,2.0
5249,0.0,0.0,0.0,1.0
5252,0.0,0.0,0.0,2.0
5256,0.0,0.0,0.0,1.0
5265,0.0,0.0,0.0,1.0
5268,0.0,0.0,0.0,1.0
5274,0.0,0.0,0.0,2.0
5280,0.0,0.0,0.0,1.0
5282,0.0,0.0,0.0,0.0
5284,0.0,0.0,0.0,1.0
5299,0.0,0.0,0.0,1.0
5309,0.0,0.0,0.0,1.0
5312,0.0,0.0,0.0,2.0
5317,0.0,0.0,0.0,1.0
5322,0.0,0.0,0.0,1.0
5324,0.0,0.0,0.0,1.0
5332,0.0,0.0,0.0,1.0
5337,0.0,0.0,0.0,4.0
5341,0.0,0.0,0.0,1.0
5342,0.0,0.0,0.0,1.0
5346,0.0,0.0,0.0,9.0
5349,0.0,0.0,0.0,1.0
5354,0.0,0.0,0.0,1.0
5359,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
5362,0.0,0.0,0.0,1.0
5369,0.0,0.0,0.0,1.0
5371,0.0,0.0,0.0,1.0
5382,0.0,0.0,0.0,1.0
5395,0.0,0.0,0.0,1.0
5400,0.0,0.0,0.0,1.0
5421,0.0,0.0,0.0,1.0
5428,0.0,0.0,0.0,1.0
5437,0.0,0.0,0.0,1.0
5445,0.0,0.0,0.0,1.0
5453,0.03571428571428571,0.25,0.0625,8.0
5462,0.0,0.0,0.0,1.0
5470,0.0,0.0,0.0,1.0
5472,0.0,0.0,0.0,1.0
5475,0.0,0.0,0.0,0.0
5485,0.0,0.0,0.0,1.0
5490,0.0,0.0,0.0,1.0
5491,0.0,0.0,0.0,1.0
5493,0.0,0.0,0.0,1.0
5496,0.0,0.0,0.0,0.0
5498,0.0,0.0,0.0,1.0
5502,0.0,0.0,0.0,1.0
5516,0.0,0.0,0.0,2.0
5519,0.0,0.0,0.0,1.0
5524,0.0,0.0,0.0,1.0
5537,0.0,0.0,0.0,1.0
5552,0.0,0.0,0.0,1.0
5556,0.0,0.0,0.0,1.0
5560,0.0,0.0,0.0,1.0
5561,0.0,0.0,0.0,1.0
5568,0.0,0.0,0.0,1.0
5576,0.0,0.0,0.0,1.0
5579,0.0,0.0,0.0,1.0
5584,0.0,0.0,0.0,1.0
5588,0.0,0.0,0.0,1.0
5601,0.0,0.0,0.0,1.0
5603,0.0,0.0,0.0,1.0
5605,0.0,0.0,0.0,2.0
5628,0.0,0.0,0.0,1.0
5635,0.0,0.0,0.0,1.0
5641,0.0,0.0,0.0,1.0
5653,0.0,0.0,0.0,1.0
5655,0.0,0.0,0.0,0.0
5656,0.0,0.0,0.0,2.0
5658,0.0,0.0,0.0,1.0
5662,0.0,0.0,0.0,1.0
5666,0.0,0.0,0.0,1.0
5668,0.0,0.0,0.0,0.0
5673,0.0,0.0,0.0,6.0
5676,0.0,0.0,0.0,1.0
5692,0.0,0.0,0.0,0.0
5704,0.0,0.0,0.0,1.0
5705,0.0,0.0,0.0,1.0
5716,0.0,0.0,0.0,0.0
5721,0.0,0.0,0.0,1.0
5724,0.0,0.0,0.0,1.0
5725,0.0,0.0,0.0,1.0
5741,0.0,0.0,0.0,1.0
5742,0.0,0.0,0.0,1.0
5748,0.0,0.0,0.0,1.0
5749,0.0,0.0,0.0,0.0
accuracy,0.04686318972033258,0.04686318972033258,0.04686318972033258,0.04686318972033258
macro avg,0.0019581764048223265,0.005487823980146965,0.002657464001583461,1323.0
weighted avg,0.014957641529668764,0.04686318972033258,0.021515474534051792,1323.0
